,Stored Containers,New Containers
0,30,366
1,43,353
2,71,325
3,76,320
4,78,318
5,79,317
6,79,317
7,82,314
8,83,313
9,84,312
10,86,310
11,96,300
12,96,300
13,98,298
14,99,297
15,99,297
16,99,297
17,100,296
18,101,295
19,115,281
20,116,280
21,116,280
22,117,279
23,119,277
24,119,277
25,121,275
26,138,258
27,141,255
28,144,252
29,150,246
30,155,241
31,157,239
32,157,239
33,171,225
34,181,215
35,182,214
36,182,214
37,183,213
38,190,206
39,196,200
40,200,196
41,212,184
42,212,184
43,213,183
44,219,177
45,220,176
46,220,176
47,221,175
48,222,174
49,233,163
50,251,145
51,251,145
52,254,142
53,259,137
54,263,133
55,278,118
56,279,117
57,280,116
58,281,115
59,282,114
60,284,112
61,290,106
62,295,101
63,297,99
64,300,96
65,301,95
66,310,86
67,312,84
68,320,76
69,327,69
70,330,66
71,333,63
72,333,63
73,336,60
74,340,56
75,343,53
76,350,46
77,360,36
78,360,36
79,360,36
80,363,33
81,372,24
82,372,24
83,372,24
84,380,16
85,391,5
86,404,0
87,411,0
88,413,0
89,413,0
90,414,0
91,427,0
92,431,0
93,439,0
94,447,0
95,450,0
96,472,0
97,477,0
98,500,0
99,505,0
